,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
24,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,1240848489,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1240848489",0.010426666666666666,0.001911284622222222,False,1
25,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,1139782878,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1139782878",0.009623333333333333,0.0017681692333333331,False,1
26,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,3765667008,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3765667008",0.010246666666666666,0.0018776724888888894,False,1
27,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,2997006779,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2997006779",0.010323333333333334,0.001967984344444444,False,1
28,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,3161788659,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3161788659",0.010299999999999997,0.0018772433333333336,False,1
29,100,100,10000,0.25,25,0.55,10,0,"[1, 0.05, 0.0]",True,False,False,2804125193,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2804125193",0.009793333333333333,0.0017549795111111114,False,1
30,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,3123971135,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3123971135",0.02072333333333333,0.004139543455555555,False,1
31,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,2092230251,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2092230251",0.019253333333333334,0.0038755313777777767,False,1
32,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,1757247920,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1757247920",0.020233333333333336,0.003949501111111111,False,1
33,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,15075656,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,15075656",0.021079999999999998,0.004058300266666667,False,1
34,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,4266185661,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4266185661",0.020053333333333333,0.003966308266666667,False,1
35,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,3302008567,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3302008567",0.02063,0.004207625322222222,False,1
36,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,1771344738,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1771344738",0.020516666666666666,0.0040940663888888885,False,1
37,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,3620682167,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3620682167",0.018416666666666665,0.003733826388888888,False,1
38,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,4023544723,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4023544723",0.01966333333333333,0.003873686655555555,False,1
39,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,1406695893,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1406695893",0.018913333333333334,0.003778285822222222,False,1
40,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,40176813,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,40176813",0.019876666666666664,0.003991918122222222,False,1
41,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,2356958511,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2356958511",0.01994333333333333,0.0039617079,False,1
42,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,1525958336,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1525958336",0.020659999999999998,0.004221831066666667,False,1
43,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,3813211003,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3813211003",0.019296666666666663,0.0036464164333333327,False,1
44,100,100,10000,0.25,25,0.55,10,0,"[1, 0.1, 0.0]",True,False,False,3100645998,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3100645998",0.02075,0.004039993055555555,False,1
45,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,4276679988,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4276679988",0.030289999999999997,0.006538849233333335,False,1
46,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,1710765223,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1710765223",0.029469999999999993,0.006313852433333333,False,1
47,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2249383644,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2249383644",0.02973333333333333,0.0063639288888888874,False,1
48,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2605187366,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2605187366",0.029429999999999994,0.006272652877777776,False,1
49,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,180999079,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,180999079",0.031030000000000002,0.006650805766666666,False,1
50,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,691388055,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,691388055",0.030100000000000005,0.006380878888888889,False,1
51,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2621645610,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2621645610",0.03029333333333333,0.0064698695111111105,False,1
52,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2792152767,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2792152767",0.030453333333333325,0.00654681671111111,False,1
