,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
24,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,872521584,6653,3281,9992,"(1, 184)",1.0,"100,100,10000,0.25,25,Normal Modes,10,872521584",0.4952333333333333,0.049008612222222234,True,6.0
25,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3039647821,6906,6906,6906,"(1, 120)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3039647821",0.4992433333333333,0.05170820523333333,True,7.0
26,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2124714258,5761,5761,580,"(1, 198)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2124714258",0.4959,0.04992096777777778,True,8.0
27,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,949692676,7255,5077,5077,"(1, 197)",1.0,"100,100,10000,0.25,25,Normal Modes,10,949692676",0.49305666666666664,0.05113190123333333,True,9.0
28,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3817498462,9602,69,69,"(1, 114)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3817498462",0.4991366666666667,0.0508086991,True,10.0
29,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2944185440,7810,7810,7810,"(1, 126)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2944185440",0.50025,0.05021871527777778,True,11.0
30,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,365031069,8437,8437,8437,"(1, 164)",1.0,"100,100,10000,0.25,25,Normal Modes,10,365031069",0.5014333333333333,0.05031683444444445,True,12.0
31,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2598055966,5665,5665,5665,"(8, 208)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2598055966",0.49409666666666663,0.05043392843333334,True,13.0
32,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,620911675,6105,5406,5406,"(1, 121)",1.0,"100,100,10000,0.25,25,Normal Modes,10,620911675",0.4927966666666666,0.05030311198888889,True,14.0
33,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3957070416,6844,7448,7448,"(1, 173)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3957070416",0.49782666666666664,0.04970016551111111,True,15.0
34,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,961454782,407,407,407,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,961454782",0.5037866666666667,0.04923477226666667,True,0.1
35,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,394843369,9861,5864,5864,"(2, 202)",1.0,"100,100,10000,0.25,25,Normal Modes,10,394843369",0.5046566666666666,0.05020509323333333,True,0.5
36,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3743337242,2063,2063,2063,"(1, 185)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3743337242",0.4981166666666667,0.05089234194444445,True,1.0
37,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4127288408,8604,8604,8604,"(1, 122)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4127288408",0.5043666666666666,0.050626932222222226,True,2.0
38,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2347060246,8558,8558,8558,"(1, 184)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2347060246",0.49962000000000006,0.049633855600000006,True,3.0
39,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,770370949,3557,3557,3557,"(1, 178)",1.0,"100,100,10000,0.25,25,Normal Modes,10,770370949",0.5003266666666667,0.04992122662222223,True,4.0
40,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2276272887,5863,5753,5753,"(10, 210)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2276272887",0.49739333333333335,0.05035387195555555,True,5.0
41,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1390790980,8004,8004,8004,"(1, 124)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1390790980",0.50131,0.050061728344444445,True,6.0
42,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1643105182,5167,5167,5167,"(1, 198)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1643105182",0.5005633333333334,0.050511571544444446,True,7.0
43,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1520243255,7209,7209,7209,"(1, 123)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1520243255",0.5057966666666667,0.05052028754444445,True,8.0
44,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,257590543,7007,7007,7007,"(1, 122)",1.0,"100,100,10000,0.25,25,Normal Modes,10,257590543",0.4989966666666667,0.051156659988888895,True,9.0
45,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1968739623,5655,5655,5752,"(1, 185)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1968739623",0.49947333333333327,0.05085083373333334,True,10.0
46,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,88889803,8507,8507,8807,"(1, 121)",1.0,"100,100,10000,0.25,25,Normal Modes,10,88889803",0.5021033333333333,0.0511836871,True,11.0
47,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1783559325,5060,5060,5060,"(1, 197)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1783559325",0.5000233333333334,0.05046566612222223,True,12.0
48,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,840691545,9502,9502,9502,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,840691545",0.5024466666666666,0.051467124933333344,True,13.0
49,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3811734171,7550,669,669,"(1, 197)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3811734171",0.5035933333333334,0.05009086573333334,True,14.0
50,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3100625354,5751,5751,5751,"(1, 180)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3100625354",0.49900333333333335,0.04966956221111112,True,15.0
51,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1408499497,7642,7049,7049,"(1, 166)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1408499497",0.49887,0.051131056433333336,True,0.1
52,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1654730658,6743,6743,6743,"(1, 170)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1654730658",0.49941999999999986,0.050531219155555564,True,0.5
53,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2659032356,5270,5270,5270,"(1, 201)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2659032356",0.4990166666666667,0.049497588611111115,True,1.0
54,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1451121314,1095,8677,6796,"(29, 229)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1451121314",0.49985,0.05093297749999999,True,2.0
55,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2968368380,5750,5750,5750,"(1, 176)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2968368380",0.49987666666666675,0.05089076256666667,True,3.0
56,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1782137422,157,157,255,"(1, 185)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1782137422",0.4995866666666667,0.05083338471111112,True,4.0
57,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2658091639,8947,9049,9049,"(1, 177)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2658091639",0.5031100000000001,0.05028399456666668,True,5.0
58,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,482903391,1005,1005,1005,"(1, 118)",1.0,"100,100,10000,0.25,25,Normal Modes,10,482903391",0.4999033333333333,0.05070210176666667,True,6.0
59,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1686747246,1358,1358,4471,"(1, 180)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1686747246",0.50452,0.050226014044444454,True,7.0
60,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,977436405,9006,9006,9006,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,977436405",0.49517000000000005,0.050778115544444447,True,8.0
61,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3291472883,6610,6610,6610,"(1, 129)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3291472883",0.49768999999999997,0.051435886122222226,True,9.0
62,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1311678408,4264,4264,4264,"(1, 192)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1311678408",0.49772333333333335,0.05032448345555555,True,10.0
63,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2654502299,8143,8143,8143,"(1, 167)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2654502299",0.5002866666666665,0.05166880671111112,True,11.0
64,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,476748307,5647,5647,5647,"(1, 168)",1.0,"100,100,10000,0.25,25,Normal Modes,10,476748307",0.4980366666666667,0.04975025643333334,True,12.0
65,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1768458209,5510,5706,4812,"(1, 126)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1768458209",0.5013266666666666,0.051873351066666656,True,13.0
66,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,971992535,7958,7958,7958,"(1, 191)",1.0,"100,100,10000,0.25,25,Normal Modes,10,971992535",0.5029533333333333,0.04991083337777778,True,14.0
67,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4221322337,9579,9579,9579,"(18, 218)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4221322337",0.5002433333333334,0.049892940788888895,True,15.0
68,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3433728930,6687,5883,5883,"(52, 252)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3433728930",0.49932333333333334,0.049410764344444455,True,0.1
69,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3602591192,8106,8106,8106,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3602591192",0.49946,0.04965326395555556,True,0.5
70,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2482449722,8510,8510,7905,"(1, 130)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2482449722",0.5016466666666667,0.05160151071111111,True,1.0
71,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1570888949,6327,6431,6431,"(1, 146)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1570888949",0.49854666666666664,0.05062433226666666,True,2.0
72,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1443468284,2339,2339,5361,"(1, 157)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1443468284",0.49783999999999995,0.05036311217777777,True,3.0
73,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2793424210,5407,5407,5504,"(1, 125)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2793424210",0.5027233333333334,0.05040469456666667,True,4.0
74,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2266051816,6341,6341,6341,"(1, 168)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2266051816",0.4978466666666666,0.05000558537777777,True,5.0
75,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,870437574,7727,8538,8538,"(1, 150)",1.0,"100,100,10000,0.25,25,Normal Modes,10,870437574",0.50031,0.05001912612222222,True,6.0
76,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,253944890,7835,8739,8739,"(1, 156)",1.0,"100,100,10000,0.25,25,Normal Modes,10,253944890",0.4936933333333333,0.04991933706666667,True,7.0
77,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2034345293,9250,9250,9250,"(1, 172)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2034345293",0.49827000000000005,0.05104911821111111,True,8.0
78,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2151891947,7701,7340,877,"(1, 118)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2151891947",0.5059266666666667,0.050509985733333346,True,9.0
79,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1042478374,8013,8013,8304,"(1, 136)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1042478374",0.5016433333333332,0.04953985501111111,True,10.0
80,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,358706422,59,59,59,"(1, 186)",1.0,"100,100,10000,0.25,25,Normal Modes,10,358706422",0.49839333333333335,0.050979863066666666,True,11.0
81,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3393480648,1381,1381,1381,"(14, 214)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3393480648",0.50065,0.05028791083333333,True,12.0
82,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3052606474,5803,5803,5803,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3052606474",0.49757333333333337,0.05300388906666666,True,13.0
83,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4138064065,7644,1178,1178,"(1, 172)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4138064065",0.49912666666666666,0.0512963484,True,14.0
84,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2028676932,7112,7112,7112,"(1, 132)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2028676932",0.50356,0.05037665973333334,True,15.0
85,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3489661729,8707,8707,8707,"(1, 125)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3489661729",0.4982033333333333,0.050981327544444434,True,0.1
86,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1596117052,8312,8212,8212,"(1, 128)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1596117052",0.5022633333333333,0.05203321065555556,True,0.5
87,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2181913478,7517,7517,7517,"(1, 135)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2181913478",0.5021266666666667,0.05074169951111111,True,1.0
88,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,528700944,9683,9683,9683,"(25, 225)",1.0,"100,100,10000,0.25,25,Normal Modes,10,528700944",0.5020733333333333,0.04914792351111111,True,2.0
89,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,530922495,405,405,506,"(1, 120)",1.0,"100,100,10000,0.25,25,Normal Modes,10,530922495",0.5034966666666667,0.05114832887777778,True,3.0
90,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,363374712,5256,5256,5256,"(1, 183)",1.0,"100,100,10000,0.25,25,Normal Modes,10,363374712",0.5037633333333333,0.05069728176666667,True,4.0
91,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,694517203,6113,6113,6113,"(1, 130)",1.0,"100,100,10000,0.25,25,Normal Modes,10,694517203",0.49995666666666666,0.049865442566666675,True,5.0
92,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,990696349,2268,4975,987,"(1, 195)",1.0,"100,100,10000,0.25,25,Normal Modes,10,990696349",0.5063866666666667,0.0506563216,True,6.0
93,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3081452476,7416,7316,7316,"(1, 132)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3081452476",0.5008499999999999,0.049984721944444456,True,7.0
94,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1143476679,7605,8708,8708,"(1, 118)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1143476679",0.49930333333333327,0.05042229243333334,True,8.0
95,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3730486020,8314,8314,8526,"(1, 132)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3730486020",0.49936,0.05080181262222223,True,9.0
96,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3760094825,7859,7749,9963,"(1, 193)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3760094825",0.5052633333333333,0.05097863065555556,True,10.0
97,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3021116930,8944,8944,8944,"(1, 172)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3021116930",0.49736,0.049861474844444455,True,11.0
98,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4095288078,8859,8859,8859,"(1, 187)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4095288078",0.5063766666666667,0.04994344923333334,True,12.0
99,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4093403120,1067,1067,1067,"(1, 197)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4093403120",0.49753000000000003,0.049223787988888885,True,13.0
100,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3908510959,1779,1779,1779,"(5, 205)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3908510959",0.49834333333333325,0.04986292212222223,True,14.0
101,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,241270108,6326,8739,8739,"(1, 145)",1.0,"100,100,10000,0.25,25,Normal Modes,10,241270108",0.4975266666666666,0.05090299373333333,True,15.0
