,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
36,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3587920,True,0.032
37,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,2493025,True,0.781
38,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7312826,True,0.586
39,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3954294,True,0.58
40,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,8028656,False,0.0
41,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3736283,True,0.85
42,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9843944,False,0.0
43,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3652751,True,0.429
44,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7498212,True,0.705
45,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,5488761,True,0.878
46,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,4828566,True,0.074
47,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9293162,True,0.03
48,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7805930,True,0.847
49,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,6676172,False,0.0
50,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,915341,True,0.589
51,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,6827315,True,0.06
52,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,8020313,True,0.562
53,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,888753,True,0.075
54,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9839567,True,0.875
55,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3706301,False,0.0
56,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,669871,True,0.625
57,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9812663,True,0.67
58,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3865598,True,0.708
59,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,1667053,True,0.925
