,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
0,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2373482453,1286,1286,1286,"(7020, 7220)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2373482453",0.5005066666666667,0.04903218773333333,True,0.04
1,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2466261285,7107,7107,7107,"(6521, 6721)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2466261285",0.5038100000000001,0.04868826167777778,True,0.04
2,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3937351442,8433,8433,8433,"(352, 552)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3937351442",0.49972,0.047461477155555556,True,0.04
3,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3640812736,5879,5879,5879,"(610, 810)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3640812736",0.4997166666666666,0.048032030833333336,True,0.04
4,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,398850964,4628,4628,4628,"(13945, 14145)",1.0,"100,100,20000,0.25,25,Normal Modes,10,398850964",0.5012233333333334,0.04794928123333334,True,0.04
5,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,140777694,7961,7961,7961,"(1, 190)",1.0,"100,100,20000,0.25,25,Normal Modes,10,140777694",0.49599333333333334,0.04810905773333333,True,0.04
6,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2190899745,4627,4627,4627,"(8346, 8546)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2190899745",0.49844666666666665,0.048212698266666666,True,0.04
7,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3773034727,6491,6491,6491,"(8429, 8629)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3773034727",0.5020233333333334,0.04902823945555556,True,0.04
8,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3825595902,3676,3676,3676,"(17605, 17805)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3825595902",0.5058366666666666,0.04862115554444444,True,0.04
9,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3081923343,6795,6795,6795,"(1032, 1232)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3081923343",0.4976966666666666,0.048650139099999996,True,0.04
10,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1111347409,7250,7250,7250,"(176, 376)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1111347409",0.5034533333333334,0.04809829671111112,True,0.04
11,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3396886354,8054,8054,8054,"(1577, 1777)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3396886354",0.49623999999999996,0.04896808462222223,True,0.04
12,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2003630256,6037,6037,6037,"(3756, 3956)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2003630256",0.49990333333333337,0.047815435100000005,True,0.04
13,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,384179890,9688,9688,9688,"(6024, 6224)",1.0,"100,100,20000,0.25,25,Normal Modes,10,384179890",0.4994133333333333,0.047331655822222214,True,0.04
14,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1695029031,9661,9661,9661,"(6587, 6787)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1695029031",0.49922333333333324,0.0475575079,True,0.04
15,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2583319186,3462,3462,3462,"(1, 195)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2583319186",0.4980533333333333,0.048408210488888895,True,0.04
16,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3330610237,3282,3282,3282,"(1013, 1213)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3330610237",0.4988466666666666,0.047757780933333334,True,0.04
17,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1788067493,4557,4557,4557,"(4381, 4581)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1788067493",0.5072466666666666,0.04817148582222222,True,0.04
18,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,4224640785,2742,2742,2742,"(164, 364)",1.0,"100,100,20000,0.25,25,Normal Modes,10,4224640785",0.49888333333333323,0.04894930861111111,True,0.04
19,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,955634477,5472,5472,5472,"(803, 1003)",1.0,"100,100,20000,0.25,25,Normal Modes,10,955634477",0.4989999999999999,0.048807444444444445,True,0.04
20,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3487020659,3751,3751,3751,"(2177, 2377)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3487020659",0.4998933333333334,0.048843099733333346,True,0.04
21,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1246880631,9186,9186,9186,"(4622, 4822)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1246880631",0.4991533333333333,0.04764017204444444,True,0.04
22,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,4201759275,1147,1147,1147,"(4174, 4374)",1.0,"100,100,20000,0.25,25,Normal Modes,10,4201759275",0.49970999999999993,0.04915624923333334,True,0.04
23,100,100,20000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3747237231,8508,8508,8508,"(10922, 11122)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3747237231",0.4998966666666667,0.0485747671,True,0.04
