,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7955,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2619096374,3427,3427,3427,"(1, 144)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2619096374",0.74992,0.0398728824888889,True
7956,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1958835657,2153,9716,9716,"(1, 174)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1958835657",0.7503266666666667,0.03995033773333335,True
7957,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,33011303,1769,1769,1769,"(1, 196)",1.0,"100,100,10000,0.25,25,Normal Modes,10,33011303",0.7514466666666666,0.03966412937777778,True
7958,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3162311045,1327,1327,1327,"(145, 345)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3162311045",0.7497033333333334,0.04083946754444445,True
7959,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1364056083,8465,8465,8465,"(1, 190)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1364056083",0.7488233333333334,0.04030372656666667,True
7960,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2082147608,6525,6525,6522,"(1, 145)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2082147608",0.7527,0.040359598888888897,True
7961,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2446639718,3152,3152,3152,"(174, 374)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2446639718",0.7513733333333333,0.04080966951111111,True
7962,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,4185702278,6462,6863,6863,"(1, 191)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4185702278",0.7541033333333333,0.03907094043333334,True
7963,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,4183882139,4921,4921,4921,"(1, 147)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4183882139",0.74925,0.040153215277777786,True
7964,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3252521671,9021,9021,9021,"(1, 143)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3252521671",0.7533833333333334,0.0386658863888889,True
