,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
0,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2228393937,8110,8110,8110,"(1, 125)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2228393937",0.50142,0.04224931693333334,True,0.04
1,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2757103967,4649,4649,4649,"(2178, 2378)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2757103967",0.5001733333333332,0.04218552551111111,True,0.04
2,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2453786548,3789,3789,3789,"(2629, 2829)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2453786548",0.5015933333333333,0.042448350177777774,True,0.04
3,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1584180393,1771,1771,1771,"(800, 1000)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1584180393",0.49721333333333334,0.04223179004444444,True,0.04
4,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3755044224,486,486,486,"(3621, 3821)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3755044224",0.4967466666666666,0.04217763804444444,True,0.04
5,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2017969135,4018,4018,4018,"(1335, 1535)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2017969135",0.49923999999999996,0.04221408906666667,True,0.04
6,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1308600193,2757,2757,2757,"(9389, 9589)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1308600193",0.49507666666666666,0.04219698301111111,True,0.04
7,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3037327262,9792,9792,9792,"(8230, 8430)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3037327262",0.49691,0.04195522967777777,True,0.04
8,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1876746712,8834,8834,8834,"(1156, 1356)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1876746712",0.49769666666666673,0.0426301391,True,0.04
9,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,141137899,8690,8690,8690,"(1831, 2031)",1.0,"100,100,20000,0.25,25,Normal Modes,10,141137899",0.4975266666666666,0.04110299373333332,True,0.04
10,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3723562712,5581,5581,5581,"(4221, 4421)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3723562712",0.4972066666666667,0.043061308400000005,True,0.04
11,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2706678968,802,802,802,"(13114, 13314)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2706678968",0.4967066666666667,0.04209915395555556,True,0.04
12,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3186902529,9237,9237,9237,"(18959, 19159)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3186902529",0.5052966666666666,0.041874723100000004,True,0.04
13,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3694968201,5710,5710,5710,"(125, 325)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3694968201",0.5014199999999999,0.04155153915555557,True,0.04
14,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2348417676,6601,6601,6601,"(5313, 5513)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2348417676",0.49936,0.041626701511111114,True,0.04
15,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3030790410,1231,1231,1231,"(1, 149)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3030790410",0.50356,0.042193326400000015,True,0.04
16,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2692467558,1084,1084,1084,"(10819, 11019)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2692467558",0.5013166666666666,0.04089193305555556,True,0.04
17,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,749175074,1475,1475,1475,"(3408, 3608)",1.0,"100,100,20000,0.25,25,Normal Modes,10,749175074",0.50007,0.04200255065555556,True,0.04
18,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1716766630,9963,9963,9963,"(2594, 2794)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1716766630",0.49778999999999995,0.04269633812222222,True,0.04
19,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2697305926,5551,5551,5551,"(9979, 10179)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2697305926",0.5010600000000001,0.041411765288888895,True,0.04
20,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,4292360072,4927,4927,4927,"(7546, 7746)",1.0,"100,100,20000,0.25,25,Normal Modes,10,4292360072",0.5010866666666667,0.04287415248888889,True,0.04
21,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,177908442,9863,9863,9863,"(4988, 5188)",1.0,"100,100,20000,0.25,25,Normal Modes,10,177908442",0.50068,0.041484870933333334,True,0.04
22,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,2816088197,7593,7593,7593,"(7224, 7424)",1.0,"100,100,20000,0.25,25,Normal Modes,10,2816088197",0.4985266666666666,0.04087516262222222,True,0.04
23,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,242319576,6684,6684,6684,"(216, 416)",1.0,"100,100,20000,0.25,25,Normal Modes,10,242319576",0.5026199999999998,0.04230358004444444,True,0.04
24,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,793653499,737,737,737,"(1960, 2160)",1.0,"100,100,20000,0.25,25,Normal Modes,10,793653499",0.49896666666666667,0.04224737666666667,True,0.04
25,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1854221904,181,181,181,"(12619, 12819)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1854221904",0.5030899999999999,0.04104456301111111,True,0.04
26,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1666774519,2763,2763,2763,"(5790, 5990)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1666774519",0.4966033333333333,0.041855240433333336,True,0.04
27,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3216108172,5791,5791,5791,"(1619, 1819)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3216108172",0.50156,0.042570455288888885,True,0.04
28,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,4147144596,1796,1796,1796,"(635, 835)",1.0,"100,100,20000,0.25,25,Normal Modes,10,4147144596",0.50334,0.042602844400000006,True,0.04
29,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,3032526704,7818,7818,7818,"(3534, 3734)",1.0,"100,100,20000,0.25,25,Normal Modes,10,3032526704",0.49989333333333336,0.04195932195555556,True,0.04
30,100,100,20000,0.25,25,0.55,10,0,"[0, 0.2, 0.5]",False,False,False,1878453919,9160,9160,9160,"(4388, 4588)",1.0,"100,100,20000,0.25,25,Normal Modes,10,1878453919",0.5039466666666667,0.04310264604444444,True,0.04
