,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
0,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2232386853,4104,3202,2832,"(4924, 5124)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2232386853",0.49366333333333334,0.048069957766666664,True,7.25
1,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2449527180,6101,5602,6005,"(4714, 4914)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2449527180",0.5011433333333334,0.04834858167777779,True,7.25
2,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3393814713,6808,4506,4206,"(2527, 2727)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3393814713",0.49585333333333326,0.047960805155555564,True,7.25
3,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,810948684,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,810948684",0.50445,0.04896475305555556,False,7.25
4,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2011763695,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2011763695",0.5041533333333332,0.048974527600000005,False,7.25
5,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2293660488,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2293660488",0.5009499999999999,0.048384319722222215,False,7.25
6,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3668470161,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3668470161",0.50227,0.04946806932222223,False,7.25
7,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1855462326,9707,9707,8913,"(1527, 1727)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1855462326",0.49967333333333336,0.04816344884444444,True,7.25
8,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1535640076,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1535640076",0.50153,0.048188436877777775,False,7.25
9,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,611184639,5904,5904,5904,"(3521, 3721)",1.0,"100,100,10000,0.25,25,Normal Modes,10,611184639",0.50119,0.048759139455555565,True,7.25
10,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3164451600,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3164451600",0.5009399999999999,0.04853556084444445,False,7.25
11,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1742080319,4513,4513,4513,"(144, 344)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1742080319",0.5031866666666666,0.04721006737777778,True,7.25
12,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,416714581,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,416714581",0.49877000000000005,0.04891570932222223,False,7.25
13,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3632480787,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3632480787",0.49964,0.04879653706666666,False,7.25
14,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3544956747,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3544956747",0.5019133333333333,0.04891056137777778,False,7.25
15,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,802324075,1606,8006,3422,"(3319, 3519)",1.0,"100,100,10000,0.25,25,Normal Modes,10,802324075",0.5036400000000001,0.0475067504,True,7.25
16,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1985805279,2603,8213,8516,"(1519, 1719)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1985805279",0.4953866666666667,0.048448939377777785,True,7.25
17,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3391167876,206,409,306,"(719, 919)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3391167876",0.5003633333333333,0.04686531243333334,True,7.25
18,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1873746520,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1873746520",0.4972566666666667,0.04796680745555556,False,7.25
19,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1550995880,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1550995880",0.5006166666666666,0.04835706416666667,False,7.25
20,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,703902021,2003,2610,2610,"(3315, 3515)",1.0,"100,100,10000,0.25,25,Normal Modes,10,703902021",0.49818,0.047712687599999984,True,7.25
21,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1272924767,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1272924767",0.5028333333333334,0.047744416666666664,False,7.25
22,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2170364816,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2170364816",0.4985566666666666,0.04906980567777778,False,7.25
23,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2260235673,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2260235673",0.49932666666666664,0.049431102177777776,False,7.25
24,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,1266394089,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1266394089",0.4964766666666666,0.04796658612222222,False,7.25
25,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,3145169135,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3145169135",0.49330999999999997,0.048560910566666664,False,7.25
26,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,2063694570,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2063694570",0.5023566666666668,0.0486061127888889,False,7.25
27,100,100,10000,0.25,25,0.55,10,0,"[20, 0.2, 0.5]",False,False,False,14664006,305,5106,5106,"(6321, 6521)",1.0,"100,100,10000,0.25,25,Normal Modes,10,14664006",0.4969633333333333,0.04807244532222223,True,7.25
