,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
528,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,465602373,5285,5285,5285,"(425, 625)",0.0,"100,100,10000,0.25,25,Normal Modes,10,465602373",0.5003566666666667,0.05032220612222223,True,0.14
529,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1000987491,2574,2574,2574,"(1, 195)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1000987491",0.5051966666666666,0.049459772433333334,True,0.16
530,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2770530976,2467,2467,2467,"(189, 389)",0.0,"100,100,10000,0.25,25,Normal Modes,10,2770530976",0.49595666666666655,0.05061709589999999,True,0.18
531,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,287244568,2965,2965,2965,"(192, 392)",1.0,"100,100,10000,0.25,25,Normal Modes,10,287244568",0.49458,0.0510966236,True,0.2
532,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2768343750,5888,5888,5888,"(229, 429)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2768343750",0.49764333333333327,0.04914966834444445,True,0.2
533,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2249321015,6170,6170,6170,"(6, 206)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2249321015",0.4963499999999999,0.05003101083333334,True,0.25
534,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1116993829,9148,9148,9148,"(1, 170)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1116993829",0.5012433333333334,0.05015878745555557,True,0.30000000000000004
535,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2283373990,7144,7144,7144,"(1, 169)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2283373990",0.4959466666666667,0.0501015704888889,True,0.35000000000000003
536,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2339578119,4082,4082,4082,"(213, 413)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2339578119",0.5037799999999999,0.05064637826666667,True,0.4
537,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1138183525,8961,8961,8961,"(1, 193)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1138183525",0.4953466666666666,0.0500843464888889,True,0.45
538,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,645485038,9857,9857,1281,"(1, 186)",1.0,"100,100,10000,0.25,25,Normal Modes,10,645485038",0.5034533333333333,0.051266518933333324,True,0.5
539,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2177453740,5852,5852,5852,"(1, 178)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2177453740",0.5061933333333334,0.05002986484444445,True,0.55
540,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1066713884,8250,3371,3371,"(1, 182)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1066713884",0.5017766666666666,0.049786287900000004,True,0.6000000000000001
541,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2351665080,9014,9014,9014,"(1, 128)",0.0,"100,100,10000,0.25,25,Normal Modes,10,2351665080",0.49673,0.05000097376666667,True,0.65
542,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2336316002,7749,7749,4984,"(1, 188)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2336316002",0.5005666666666666,0.050502790000000006,True,0.7
543,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2499867645,8342,8342,5273,"(1, 163)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2499867645",0.5025266666666667,0.04953228262222222,True,0.75
544,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,563899064,8151,8151,8441,"(1, 178)",1.0,"100,100,10000,0.25,25,Normal Modes,10,563899064",0.5000466666666666,0.050483553377777775,True,0.8
545,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1867559232,6011,6910,6910,"(1, 126)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1867559232",0.49604333333333334,0.05058712256666668,True,0.8500000000000001
546,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2015786386,264,264,1062,"(4, 204)",0.0,"100,100,10000,0.25,25,Normal Modes,10,2015786386",0.49764666666666674,0.0510842396,True,0.9000000000000001
547,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1948822002,8006,8006,7210,"(1, 127)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1948822002",0.4999366666666667,0.05048077376666667,True,0.95
548,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1526279729,7505,7505,7505,"(1, 119)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1526279729",0.50254,0.05019510395555557,True,1.0
549,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2606674187,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2606674187",0.49385666666666667,0.050978370566666674,False,0.0
550,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3935984148,9668,9668,9668,"(1601, 1801)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3935984148",0.5005433333333332,0.04943426034444446,True,0.02
551,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3606530353,5289,5289,5289,"(1426, 1626)",0.0,"100,100,10000,0.25,25,Normal Modes,10,3606530353",0.4998066666666667,0.051729518177777774,True,0.04
552,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4258402725,5276,5276,5276,"(2823, 3023)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4258402725",0.50166,0.050015688844444454,True,0.06
553,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1884283159,7647,7647,7647,"(974, 1174)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1884283159",0.5066366666666666,0.05029406576666667,True,0.08
554,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1145302683,3477,3477,3477,"(1, 199)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1145302683",0.50034,0.05151521773333334,True,0.1
555,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3198297072,9564,9564,9564,"(602, 802)",0.0,"100,100,10000,0.25,25,Normal Modes,10,3198297072",0.4935633333333333,0.04909001376666667,True,0.12
556,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,153359960,6093,6093,6093,"(232, 432)",0.0,"100,100,10000,0.25,25,Normal Modes,10,153359960",0.50052,0.0501537296,True,0.14
557,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,679344345,5184,5184,5184,"(21, 221)",1.0,"100,100,10000,0.25,25,Normal Modes,10,679344345",0.4995499999999999,0.05144746416666666,True,0.16
558,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1344492922,9980,9980,9980,"(10, 210)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1344492922",0.4992333333333333,0.04921719000000001,True,0.18
559,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,674533956,6639,6639,6639,"(1, 166)",0.0,"100,100,10000,0.25,25,Normal Modes,10,674533956",0.4983466666666666,0.0500172664888889,True,0.2
