,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
11,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,405375280,6170,6170,6170,True,"(991, 1191)","[[1.739406766331651, 1.7603352920789217, 1.8786076404259264, 2.011763246016959, 1.6853616769000157, 1.7909321289667743, 1.8395632497546204, 1.7568066412341115, 1.7849246125924745, 1.7300199919439339, 1.9428785104673714, 1.9044657044371165, 1.9500422732853595, 1.9042184377214046, 2.010698074309454, 1.9959142284565556]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,405375280",0.8003899999999999,0.03552507012222223,True,1.25
12,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1582802426,8666,8666,8666,True,"(5784, 5984)","[[1.6078705948258865, 1.6492324355030075, 1.555835093244217, 1.6360521589077368, 1.74552392707489, 1.902290369105935, 1.728962950706949, 1.7152831722659092, 1.7609111217749054, 1.7136273875466916, 1.8669951797303121, 1.9121190592944917, 1.9345694224189636, 1.959651708553335, 2.0167172428230984, 2.019112195732797]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1582802426",0.8017433333333334,0.034807960788888884,True,1.25
13,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3124062455,6785,6786,6786,True,"(3810, 4010)","[[2.2675621605037684, 2.2374563543229176, 2.2445747925768766, 2.2363452504846113, 2.205092532196839, 2.413261559240064, 2.588300277215523, 2.5244258083028916, 2.534714004874157, 2.6052667744371965, 2.765170291840009, 2.651017269272962, 2.807481559462535, 2.7236184792175497, 2.76942026086957, 2.9385942978605017]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3124062455",0.7978766666666667,0.035712047011111116,True,1.25
14,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,265726468,6667,6667,6667,True,"(385, 585)","[[1.124348219194157, 1.1319470822511961, 1.169183312991236, 1.16220765941316, 1.1048180109729577, 1.2028808166145162, 1.19860314172218, 1.2022550561933583, 1.2199885626608373, 1.2337779177158967, 1.2278487108546412, 1.2905758162541248, 1.3734411319363014, 1.4715854214376227, 1.5840521315006304, 1.7676713437311673]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,265726468",0.8015733333333334,0.03457508017777779,True,1.25
15,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3632502168,6884,6984,6984,True,"(605, 805)","[[1.6290584970837736, 1.5684414906323227, 1.6757431073888132, 1.8088744519361943, 1.6340493901403357, 1.7177945190665245, 1.6605228304732471, 1.6716028401995857, 1.7143036078106388, 1.7360281187296382, 1.6267291234766401, 1.804236902167097, 1.9215073376235525, 1.869455024228967, 1.8286883107945782, 1.9635568633364187]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3632502168",0.7981966666666667,0.035315081322222226,True,1.25
16,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1694579637,8381,8176,8176,False,"(803, 1003)","[[2.0720082029469826, 2.042086533283544, 2.018019443522546, 2.093231056784904, 2.0403253050499934, 2.1620503277594696, 2.0911328437525527, 2.181488744089588, 2.5416405578300427, 2.3700971995959828, 2.437192913384608, 2.4464588485773846, 2.691435210171995, 2.429693209215742, 2.384271096480223, 2.612582235547811]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1694579637",0.7999666666666666,0.03503577666666668,True,1.25
17,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2749156706,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2749156706",0.8029066666666667,0.03555532906666667,False,1.25
18,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2849344244,6482,6482,6482,True,"(6002, 6202)","[[2.3107159239693322, 2.3559706606607937, 2.47072034662684, 2.3657523173031403, 2.337436867834319, 2.539334159815642, 2.438970340789617, 2.4176542522315576, 2.3928053411958925, 2.4537895583293388, 2.6006943517282286, 2.4946176628795484, 2.535248430294115, 2.6108276539057753, 2.5593510462181186, 2.639707475375928]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2849344244",0.7991066666666666,0.03516253528888889,True,1.25
19,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1592569857,7371,7371,7371,True,"(393, 593)","[[1.6433624126531974, 1.411066761190576, 1.300631565580806, 1.3071697450657391, 1.4699617077940377, 1.4223808210609186, 1.4777516706131648, 1.63954166943483, 1.6808599007498632, 1.6670446230181868, 1.6848636241840955, 1.7288114204087273, 1.7246652878540782, 1.671830524017929, 1.832533685032535, 1.8305040488633129]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1592569857",0.7956833333333334,0.03705369972222222,True,1.25
20,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1040157233,8978,8978,6901,False,"(198, 398)","[[1.6201557765014687, 1.7376997990780736, 1.8675102799595136, 2.1187646515622784, 1.9227382190457452, 1.7910774627326007, 1.8874482608802818, 1.8349678422646671, 1.8617641870401942, 1.7222470996677712, 1.766561898448287, 1.887449222935811, 1.9823402158986225, 1.9527011983839113, 1.7013901401233138, 1.7236263702921375]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1040157233",0.7983866666666668,0.035131841600000005,True,1.25
21,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1483578409,7693,7693,7693,True,"(3418, 3618)","[[2.3523451307801575, 2.5141326543178426, 2.3190659521660586, 2.3914791501682724, 2.4768094789516524, 2.611087059246099, 2.390057853527792, 2.4143155691810523, 2.5197724214066044, 2.544577943290621, 2.6561171752679633, 2.450433456496881, 2.339140946519526, 2.298178651763202, 1.6486202467362574, 1.4745459349527619]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1483578409",0.8013433333333333,0.0350916399,True,1.25
22,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1787163714,9887,9887,9787,True,"(3008, 3208)","[[1.5861441182541902, 1.6573581198702954, 1.760887032292494, 1.7901312906762739, 1.7222260991560852, 1.753781813044915, 1.8258582922563733, 1.9831852041394524, 1.9205369365560552, 2.0913429948011233, 2.0989283518850193, 2.0155475864938253, 2.082401991211501, 2.0818702345413818, 2.1313045283574317, 2.113488873198215]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1787163714",0.79986,0.03484775817777777,True,1.25
23,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,330058278,6062,6062,6263,True,"(181, 381)","[[1.4834228096641158, 1.4949836900748648, 1.4479895986407392, 1.397506707311647, 1.5562304782232097, 1.4684944608015922, 1.3823423854592731, 1.4619180504777243, 1.370804841147718, 1.4365583998666775, 1.5166143137922456, 1.6420257941572314, 1.4962089801350944, 1.5264462864136827, 1.6228828388635101, 1.5621184840591136]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,330058278",0.7981600000000001,0.03571661440000001,True,1.25
