,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
49,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9158042,True,0.985
50,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3162402,True,0.9928
51,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4825935,True,0.9924
52,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7614266,True,0.9932
53,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6831529,True,0.9928
54,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1770257,True,0.987
55,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3318385,True,0.991
56,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6452334,True,0.9856
57,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6377121,True,0.9908
58,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7153566,True,0.9876
59,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6057146,True,0.9936
60,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5771866,True,0.991
61,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4955304,True,0.9924
62,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5402307,True,0.992
63,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2670606,True,0.9912
64,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8996855,True,0.9918
65,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,953162,True,0.994
66,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5087921,True,0.9944
67,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1363131,True,0.9948
68,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5859257,True,0.9906
69,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4766228,True,0.988
70,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2071466,True,0.9912
71,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9326644,True,0.9928
72,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2968940,True,0.9908
73,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5058194,True,0.9908
74,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1153228,True,0.9928
75,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1790858,True,0.9934
76,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,842160,True,0.9928
77,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2965631,True,0.9922
78,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1241315,True,0.9936
79,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9165092,True,0.9922
80,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4213725,True,0.9922
81,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4015170,True,0.9912
82,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7826300,True,0.994
83,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,259519,True,0.9894
84,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3736522,True,0.9914
85,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2461882,True,0.9924
86,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5060895,True,0.9952
87,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8177481,True,0.9888
88,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,599173,True,0.9922
89,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7945127,True,0.9874
90,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3939781,True,0.993
91,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8801653,True,0.9886
92,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5763108,True,0.9914
93,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,310673,True,0.992
94,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3501504,True,0.9912
95,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7727631,True,0.9896
96,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8993735,True,0.9918
97,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3628193,True,0.9932
98,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2881792,True,0.9934
99,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6248715,True,0.9932
100,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1325946,True,0.9916
101,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7664732,True,0.9914
102,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6712334,True,0.9944
103,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6195096,True,0.992
104,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2134997,True,0.9878
105,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6824147,True,0.9932
106,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8903025,True,0.9912
107,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7573048,True,0.9922
108,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3930701,True,0.991
109,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,970606,True,0.993
