,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
14,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,2147002,False,0.0
15,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4780772,False,0.0
16,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,650977,False,0.0
17,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,5735668,False,0.0
18,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,5979546,False,0.0
19,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,805891,False,0.0
20,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4121031,False,0.0
21,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8382774,False,0.0
22,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,9008407,False,0.0
23,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8984656,False,0.0
24,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,573040,False,0.0
25,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,6052380,False,0.0
26,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,6800149,False,0.0
27,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,1320964,False,0.0
28,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7278525,False,0.0
29,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,1759960,False,0.0
30,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8584887,False,0.0
31,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4355511,False,0.0
32,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,2709039,False,0.0
33,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7121512,False,0.0
34,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7525778,False,0.0
35,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,9087991,False,0.0
36,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,133480,False,0.0
37,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,2164097,False,0.0
38,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,3564802,False,0.0
39,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7163589,False,0.0
40,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7683233,False,0.0
41,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7592566,False,0.0
42,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4066889,False,0.0
43,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,649620,False,0.0
44,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8788489,False,0.0
45,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4101210,False,0.0
46,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,424398,False,0.0
47,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,9696480,False,0.0
48,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,1035360,False,0.0
49,50,50,5000,0.2,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4661729,False,0.0
