,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
0,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,1594170064,4005,4005,6236,"(1, 133)",0.0,"100,100,1000,0.25,25,Normal Modes,10,1594170064",0.3551333333333333,0.038840537777777774,True,1
1,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,2129787916,2528,9180,9180,"(43, 243)",0.0,"100,100,1000,0.25,25,Normal Modes,10,2129787916",0.35022333333333333,0.03793172789999999,True,1
2,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,283780292,8711,8508,8508,"(1, 126)",0.0,"100,100,1000,0.25,25,Normal Modes,10,283780292",0.35357,0.03954392176666666,True,1
3,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,3846729370,2010,1610,1610,"(1, 127)",0.0,"100,100,1000,0.25,25,Normal Modes,10,3846729370",0.35098666666666667,0.03872191537777778,True,1
4,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,2425667514,3218,3218,3218,"(1, 138)",0.0,"100,100,1000,0.25,25,Normal Modes,10,2425667514",0.3549966666666667,0.0390468111,True,1
5,100,100,1000,0.25,25,0.55,10,0,"[10, 0.0, 0.35]",True,False,False,4097259242,3611,3611,9509,"(1, 128)",0.0,"100,100,1000,0.25,25,Normal Modes,10,4097259242",0.35111333333333333,0.03899742715555554,True,1
6,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,786111521,False,False,False,False,0.0,"100,100,1000,0.25,25,Normal Modes,10,786111521",0.3458,0.03888658222222222,False,1
7,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,3469683155,8713,201,3410,"(1, 137)",0.0,"100,100,1000,0.25,25,Normal Modes,10,3469683155",0.3542833333333333,0.039094764166666664,True,1
8,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,3282932770,False,False,False,False,0.0,"100,100,1000,0.25,25,Normal Modes,10,3282932770",0.34662666666666675,0.03858662062222222,False,1
9,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,1579209195,5103,2606,2606,"(1, 123)",0.0,"100,100,1000,0.25,25,Normal Modes,10,1579209195",0.35195000000000004,0.038129753055555556,True,1
10,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,3953477206,2726,4813,4813,"(1, 189)",0.0,"100,100,1000,0.25,25,Normal Modes,10,3953477206",0.34895666666666664,0.038712911455555554,True,1
11,100,100,1000,0.25,25,0.55,10,0,"[10, 0.05, 0.35]",True,False,False,3461887852,False,False,False,False,0.0,"100,100,1000,0.25,25,Normal Modes,10,3461887852",0.34739666666666663,0.03776277821111112,False,1
12,100,100,1000,0.25,25,0.55,10,0,"[10, 0.1, 0.35]",True,False,False,2285793497,6905,7921,7921,"(1, 125)",0.0,"100,100,1000,0.25,25,Normal Modes,10,2285793497",0.3483866666666667,0.040081841599999994,True,1
13,100,100,1000,0.25,25,0.55,10,0,"[10, 0.1, 0.35]",True,False,False,284036102,4923,4923,4923,"(1, 149)",0.0,"100,100,1000,0.25,25,Normal Modes,10,284036102",0.35029,0.038835249233333334,True,1
14,100,100,1000,0.25,25,0.55,10,0,"[10, 0.1, 0.35]",True,False,False,1026416350,6519,7404,129,"(272, 472)",0.0,"100,100,1000,0.25,25,Normal Modes,10,1026416350",0.35248666666666667,0.04081914982222222,True,1
