,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
0,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1559284955,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1559284955",0.0,0.0,False
1,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1372649833,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1372649833",0.0,0.0,False
2,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,565627823,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,565627823",0.0,0.0,False
3,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1492491519,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1492491519",0.0,0.0,False
4,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,3893065472,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3893065472",0.0,0.0,False
5,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,2090705211,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2090705211",0.0,0.0,False
6,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,227331869,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,227331869",0.0,0.0,False
7,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,263726109,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,263726109",0.0,0.0,False
8,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,3447583215,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3447583215",0.0,0.0,False
9,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1362284179,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1362284179",0.0,0.0,False
10,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,3362762057,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3362762057",0.0,0.0,False
11,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,2587126361,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2587126361",0.0,0.0,False
12,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,522335340,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,522335340",0.0,0.0,False
13,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,2473116888,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2473116888",0.0,0.0,False
14,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,2742602242,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2742602242",0.0,0.0,False
15,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1939368845,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1939368845",0.0,0.0,False
16,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1111149704,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1111149704",0.0,0.0,False
17,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1533401320,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1533401320",0.0,0.0,False
18,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[20, 0.0, 0.0]",False,False,False,1420418419,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1420418419",0.0,0.0,False
