,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
0,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1134508129,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1134508129",0.0,0.0,False
1,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,3140151018,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3140151018",0.0,0.0,False
2,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2390857368,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2390857368",0.0,0.0,False
3,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1866498751,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1866498751",0.0,0.0,False
4,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2649778993,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2649778993",0.0,0.0,False
5,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,34012080,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,34012080",0.0,0.0,False
6,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2660369149,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2660369149",0.0,0.0,False
7,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,3182506796,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3182506796",0.0,0.0,False
8,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,806220803,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,806220803",0.0,0.0,False
9,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,41571331,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,41571331",0.0,0.0,False
10,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1402918095,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1402918095",0.0,0.0,False
11,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,876302642,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,876302642",0.0,0.0,False
12,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,3101260313,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3101260313",0.0,0.0,False
13,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,538786439,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,538786439",0.0,0.0,False
14,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,4197516322,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4197516322",0.0,0.0,False
15,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2072357811,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2072357811",0.0,0.0,False
16,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1446174266,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1446174266",0.0,0.0,False
17,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1978760913,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1978760913",0.0,0.0,False
18,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2522725005,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2522725005",0.0,0.0,False
19,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,4052735890,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4052735890",0.0,0.0,False
20,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,992267550,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,992267550",0.0,0.0,False
21,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1852139994,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1852139994",0.0,0.0,False
22,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,1348890338,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1348890338",0.0,0.0,False
23,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,4270774135,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4270774135",0.0,0.0,False
24,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.0, 0.0]",False,False,False,2992452340,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2992452340",0.0,0.0,False
25,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,3644493523,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3644493523",0.010276666666666667,0.0018869456777777778,False
26,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,351947345,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,351947345",0.01062,0.0018412156,False
27,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,4259407173,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4259407173",0.01034,0.0019177510666666662,False
28,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1557011703,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1557011703",0.009706666666666666,0.001913780622222222,False
29,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,2763043784,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2763043784",0.010473333333333333,0.0019318648444444442,False
30,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,3737287191,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3737287191",0.00951,0.0017243376777777775,False
31,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1350534282,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1350534282",0.009803333333333332,0.0018140057666666668,False
32,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,2978199228,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2978199228",0.010326666666666666,0.0019331377333333328,False
33,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,3446919039,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3446919039",0.010226666666666667,0.0018351930666666667,False
34,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1503842399,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1503842399",0.010516666666666665,0.0019532886111111106,False
35,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,2094650105,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2094650105",0.010819999999999998,0.001884705377777778,False
36,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,2890903551,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2890903551",0.010863333333333332,0.0020063213222222226,False
37,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1229770495,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1229770495",0.010346666666666667,0.001866946488888889,False
38,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1644665571,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1644665571",0.01028,0.0018103216,False
39,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,2742961568,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2742961568",0.009753333333333331,0.001803316933333333,False
40,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,1850972835,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1850972835",0.010293333333333331,0.0018816028444444445,False
41,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,388461921,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,388461921",0.010226666666666665,0.001790748622222222,False
42,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,915682070,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,915682070",0.009326666666666667,0.0017361243999999998,False
43,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[5, 0.05, 0.0]",False,False,False,4058507213,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4058507213",0.010079999999999999,0.001858838044444444,False
