,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
44,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,2214990647,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2214990647",0.009803333333333332,0.0017886724333333332,False
45,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,2439038244,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2439038244",0.009826666666666666,0.001798769955555555,False
46,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,3136563304,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3136563304",0.010676666666666666,0.001965231011111111,False
47,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,170204335,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,170204335",0.009403333333333333,0.0017572439888888884,False
48,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,1718864732,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1718864732",0.010423333333333331,0.0019443541222222216,False
49,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.05, 0.0]",False,False,False,1394751386,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1394751386",0.00937,0.0017389808777777773,False
50,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,2131682180,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2131682180",0.021073333333333333,0.00432280351111111,False
51,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,1905103397,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1905103397",0.020559999999999995,0.0041039530666666674,False
52,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,42801354,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,42801354",0.020596666666666662,0.0041305551,False
53,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,4092084736,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4092084736",0.020886666666666664,0.004304413822222223,False
